231.297209859 , 229.366091686
231.297209859 , 255.344041467
231.297209859 , 278.315318543
231.297209859 , 244.378329603
231.297209859 , 243.017381527
231.297209859 , 265.630768816
231.297209859 , 267.40591855
231.297209859 , 289.487974241
194.440603256 , 212.734045175
194.440603256 , 238.60918181
194.440603256 , 245.838547573
194.440603256 , 228.55247605
194.440603256 , 250.993762594
194.440603256 , 232.071772895
194.440603256 , 228.393645793
194.440603256 , 249.715703307
194.440603256 , 231.448161255
194.440603256 , 250.945816993
194.440603256 , 224.911716933
194.440603256 , 224.540767928
194.440603256 , 255.02877046
194.440603256 , 264.953106957
194.440603256 , 233.196342675
194.440603256 , 211.447931062
194.440603256 , 237.368771803
179.888471961 , 220.308652328
179.888471961 , 237.465585435
179.888471961 , 241.577896969
179.888471961 , 252.906378638
179.888471961 , 235.591988776
179.888471961 , 240.751800484
179.888471961 , 234.04649023
179.888471961 , 215.818385186
179.888471961 , 210.570528788
179.888471961 , 225.605544815
179.888471961 , 237.36892367
179.888471961 , 240.569771072
179.888471961 , 228.153201573
179.888471961 , 240.922678987
179.888471961 , 226.128254503
179.888471961 , 210.875333616
179.888471961 , 224.28295047
179.888471961 , 226.397802814
221.535727382 , 274.555713879
221.535727382 , 282.934862503
221.535727382 , 227.678883395
221.535727382 , 249.501663597
221.535727382 , 239.89857728
221.535727382 , 258.589092207
221.535727382 , 284.144877234
221.535727382 , 243.616878591
221.535727382 , 263.213826836
221.535727382 , 252.986302825
221.535727382 , 241.041164471
221.535727382 , 264.465904515
221.535727382 , 241.179592581
221.535727382 , 218.021771099
221.535727382 , 262.77295881
221.535727382 , 265.947703285
221.535727382 , 294.918434528
221.535727382 , 236.445686233
221.535727382 , 262.486936633
221.535727382 , 240.877670003
221.535727382 , 229.976753634
221.535727382 , 253.717876107
221.535727382 , 236.059523975
221.535727382 , 257.96960899
221.535727382 , 273.507900061
221.535727382 , 251.518701776
277.189940214 , 317.044857757
277.189940214 , 277.043351509
277.189940214 , 274.175434822
277.189940214 , 280.056803738
277.189940214 , 298.994762144
277.189940214 , 314.795293988
277.189940214 , 327.801557913
277.189940214 , 257.939363685
277.189940214 , 280.092044762
277.189940214 , 294.572149036
277.189940214 , 262.74409216
277.189940214 , 267.123819292
277.189940214 , 269.95174121
277.189940214 , 296.319950583
277.189940214 , 303.748064313
277.189940214 , 271.20422105
277.189940214 , 234.10169325
277.189940214 , 297.990649652
277.189940214 , 281.045174277
277.189940214 , 271.216909065
277.189940214 , 284.918706743
277.189940214 , 297.521961632
277.189940214 , 299.905783944
277.189940214 , 297.530321783
277.189940214 , 284.905937438
277.189940214 , 299.647081905
318.381011486 , 340.877940344
318.381011486 , 340.729850402
318.381011486 , 342.251668554
318.381011486 , 335.119705403
318.381011486 , 347.88465205
318.381011486 , 357.671309432
318.381011486 , 324.923918929
318.381011486 , 357.219406081
318.381011486 , 315.036409975
318.381011486 , 315.544631368
318.381011486 , 321.84536336
318.381011486 , 307.69103609
318.381011486 , 290.741609977
318.381011486 , 321.435465186
318.381011486 , 356.63824544
318.381011486 , 318.79541562
318.381011486 , 330.562530781
318.381011486 , 320.744648944
318.381011486 , 337.72196714
318.381011486 , 335.549925214
318.381011486 , 331.620541309
318.381011486 , 322.36468542
318.381011486 , 339.363375133
318.381011486 , 356.077813143
318.381011486 , 347.711521453
318.381011486 , 342.255060296
318.381011486 , 295.495788132
351.952672005 , 370.396438934
351.952672005 , 342.477418227
351.952672005 , 366.239389122
351.952672005 , 375.370035959
351.952672005 , 382.972834882
351.952672005 , 360.285397405
351.952672005 , 377.213251546
351.952672005 , 354.245588586
351.952672005 , 355.818177025
351.952672005 , 375.873389935
351.952672005 , 363.764598223
351.952672005 , 366.887038049
351.952672005 , 367.910138537
351.952672005 , 381.987831081
351.952672005 , 365.619861294
351.952672005 , 398.711429998
364.933669567 , 377.185563469
364.933669567 , 410.814462254
364.933669567 , 393.392315561
364.933669567 , 377.678360044
364.933669567 , 374.978937245
364.933669567 , 397.902225711
364.933669567 , 381.078045086
364.933669567 , 379.711726649
364.933669567 , 385.807116866
364.933669567 , 384.26912764
364.933669567 , 392.285839599
364.933669567 , 392.196012342
364.933669567 , 377.531683866
364.933669567 , 373.010508305
364.933669567 , 389.333182339
364.933669567 , 379.262349732
364.933669567 , 398.093851089
364.933669567 , 369.936274543
364.933669567 , 344.147911646
364.933669567 , 379.448458872
364.933669567 , 398.021717349
364.933669567 , 394.583488379
364.933669567 , 413.208908372
364.933669567 , 380.738598948
364.933669567 , 380.467302971
364.933669567 , 352.132349795
364.933669567 , 349.56169645
364.933669567 , 357.610461506
364.933669567 , 351.143095881
364.933669567 , 373.440586297
364.933669567 , 380.37632888
364.933669567 , 379.147723864
369.37224865 , 383.903233095
369.37224865 , 382.761175838
369.37224865 , 363.918253966
369.37224865 , 360.134270021
369.37224865 , 381.890005117
369.37224865 , 398.598817971
369.37224865 , 386.591769214
369.37224865 , 381.182675588
369.37224865 , 392.296491268
369.37224865 , 391.879707175
369.37224865 , 396.658922001
369.37224865 , 391.653400088
369.37224865 , 375.834158546
369.37224865 , 376.785207043
369.37224865 , 397.883503185
369.37224865 , 386.899438619
369.37224865 , 412.151159519
369.37224865 , 389.138933027
369.37224865 , 379.652888351
369.37224865 , 390.590421522
369.37224865 , 390.265859223
369.37224865 , 424.314062618
369.37224865 , 410.665921832
355.513244867 , 373.768999459
355.513244867 , 353.4698489
355.513244867 , 377.616221574
355.513244867 , 376.494509438
355.513244867 , 378.596774623
355.513244867 , 352.183006121
355.513244867 , 337.428369838
355.513244867 , 379.641942337
355.513244867 , 375.081378705
355.513244867 , 376.921003379
355.513244867 , 358.523813697
355.513244867 , 384.643953504
355.513244867 , 373.152271638
355.513244867 , 381.815882249
355.513244867 , 365.929002716
302.556425333 , 343.018908904
302.556425333 , 315.57052582
302.556425333 , 291.851945782
302.556425333 , 311.838760649
302.556425333 , 333.584695184
302.556425333 , 301.199738585
302.556425333 , 346.274246977
302.556425333 , 332.899553898
302.556425333 , 324.928302709
302.556425333 , 332.411991994
302.556425333 , 317.450514949
302.556425333 , 314.549500821
302.556425333 , 338.22628821
302.556425333 , 319.039101587
248.703315854 , 293.51122899
248.703315854 , 286.113874703
248.703315854 , 274.365782163
248.703315854 , 293.582368702
248.703315854 , 287.155581254
248.703315854 , 276.819101843
248.703315854 , 258.426002318
248.703315854 , 272.804706949
248.703315854 , 298.502429785
248.703315854 , 258.393203253
248.703315854 , 255.368860528
248.703315854 , 281.469892829
248.703315854 , 255.83089361
248.703315854 , 287.569880559
248.703315854 , 296.613563315
248.703315854 , 288.86616476
248.703315854 , 288.102154486
193.987429142 , 255.806086754
193.987429142 , 236.312203357
193.987429142 , 231.34872807
193.987429142 , 218.982202185
193.987429142 , 239.77855551
193.987429142 , 229.916038045
193.987429142 , 244.253903217
193.987429142 , 281.624290018
193.987429142 , 262.513931673
193.987429142 , 259.487191714
193.987429142 , 253.376201209
193.987429142 , 248.802123505
193.987429142 , 226.717676482
193.987429142 , 260.686515979
193.987429142 , 236.703025597
193.987429142 , 237.54752814
193.987429142 , 234.674867247
193.987429142 , 242.814660399
193.987429142 , 239.739568335
193.987429142 , 264.390560554
193.987429142 , 236.063842857
193.987429142 , 235.211777967
164.453774691 , 206.467690504
164.453774691 , 219.106246163
164.453774691 , 215.579243102
164.453774691 , 200.938266803
164.453774691 , 230.229180093
164.453774691 , 236.247488152
164.453774691 , 209.330934343
164.453774691 , 219.460443186
164.453774691 , 236.010365623
164.453774691 , 243.179326685
164.453774691 , 227.103174014
164.453774691 , 214.056003672
164.453774691 , 213.539353713
164.453774691 , 217.178194166
164.453774691 , 215.647084166
164.453774691 , 209.872526205
164.453774691 , 198.870624579
164.453774691 , 198.844238587
164.453774691 , 225.479936018
164.453774691 , 211.91588051
164.453774691 , 229.363719008
164.453774691 , 216.152132865
133.957371116 , 200.360513144
133.957371116 , 203.002174601
133.957371116 , 194.019791846
133.957371116 , 200.428142648
133.957371116 , 207.142529457
133.957371116 , 212.389909172
133.957371116 , 186.269613099
133.957371116 , 186.610486344
133.957371116 , 198.787030174
133.957371116 , 208.165997235
133.957371116 , 205.138699895
133.957371116 , 204.410252711
133.957371116 , 202.200423003
133.957371116 , 199.382696203
133.957371116 , 183.566504533
133.957371116 , 183.000802316
181.375101209 , 235.90796759
181.375101209 , 206.825309172
181.375101209 , 197.099537011
181.375101209 , 194.152229837
181.375101209 , 187.246741595
181.375101209 , 194.696203342
181.375101209 , 225.552417307
181.375101209 , 210.347788587
181.375101209 , 211.623052726
181.375101209 , 210.558243558
181.375101209 , 179.104116057
181.375101209 , 205.237819734
181.375101209 , 268.662961501
181.375101209 , 276.792203381
181.375101209 , 213.234260765
181.375101209 , 219.895787542
235.70998013 , 236.394227549
235.70998013 , 223.879544409
235.70998013 , 255.79117042
235.70998013 , 241.770404233
235.70998013 , 229.179491363
235.70998013 , 236.313838228
235.70998013 , 225.050560823
235.70998013 , 272.374739963
235.70998013 , 238.39877317
235.70998013 , 259.753219625
235.70998013 , 241.699200613
235.70998013 , 239.713886384
235.70998013 , 235.699300786
235.70998013 , 232.752313343
235.70998013 , 308.68662429
235.70998013 , 244.955145966
235.70998013 , 220.15439356
235.70998013 , 224.973207091
235.70998013 , 230.003686559
235.70998013 , 237.278358506
235.70998013 , 270.61513605
235.70998013 , 256.571038675
235.70998013 , 255.446389907
235.70998013 , 223.762306964
235.70998013 , 224.049051601
235.70998013 , 221.832929517
283.307224512 , 300.351142711
283.307224512 , 289.347601671
283.307224512 , 299.859514025
283.307224512 , 321.542977842
283.307224512 , 302.45191084
283.307224512 , 310.571658102
283.307224512 , 279.573117411
283.307224512 , 283.032318582
283.307224512 , 272.572201492
283.307224512 , 300.01861563
283.307224512 , 290.805031792
283.307224512 , 282.545878214
283.307224512 , 269.793358021
283.307224512 , 262.84057922
283.307224512 , 267.366770621
283.307224512 , 303.562737194
283.307224512 , 304.732005174
283.307224512 , 274.613108745
283.307224512 , 268.054091775
283.307224512 , 307.793839271
283.307224512 , 306.578258361
283.307224512 , 272.43919998
283.307224512 , 247.174572808
283.307224512 , 308.002049238
283.307224512 , 288.224588272
283.307224512 , 312.420257692
318.702608347 , 349.359962765
318.702608347 , 337.998986867
318.702608347 , 342.989507658
318.702608347 , 324.306282139
318.702608347 , 339.03803244
318.702608347 , 317.476386014
318.702608347 , 341.381356635
318.702608347 , 327.370582521
318.702608347 , 295.540174404
318.702608347 , 356.143895046
318.702608347 , 349.151391812
318.702608347 , 361.576572776
318.702608347 , 336.539085329
318.702608347 , 341.713870804
318.702608347 , 354.976240343
318.702608347 , 367.48073986
318.702608347 , 356.8815426
318.702608347 , 368.674933977
318.702608347 , 349.144001216
318.702608347 , 333.290507318
318.702608347 , 332.113481186
318.702608347 , 336.031302393
318.702608347 , 360.01328267
318.702608347 , 327.349527062
318.702608347 , 355.160816298
318.702608347 , 340.079681595
318.702608347 , 342.214572661
318.702608347 , 360.687055453
318.702608347 , 334.803031109
318.702608347 , 304.149756472
318.702608347 , 266.513559719
318.702608347 , 313.866326321
318.702608347 , 328.323028591
318.702608347 , 333.536846157
318.702608347 , 306.812650134
318.702608347 , 329.266105042
318.702608347 , 334.680122327
318.702608347 , 346.184069897
318.702608347 , 355.043190228
318.702608347 , 339.041734679
318.702608347 , 336.047482312
318.702608347 , 321.603469951
318.702608347 , 353.941107794
318.702608347 , 329.438130026
318.702608347 , 334.445639429
318.702608347 , 301.8219954
318.702608347 , 364.301886418
318.702608347 , 360.304124226
318.702608347 , 344.796719813
318.702608347 , 340.098130113
318.702608347 , 346.150985945
318.702608347 , 376.623294883
318.702608347 , 346.829103694
318.702608347 , 325.112351687
318.702608347 , 345.603330039
318.702608347 , 300.673150451
318.702608347 , 319.211776244
410.43266654 , 414.830212098
410.43266654 , 416.068255873
410.43266654 , 412.672375779
410.43266654 , 406.194281113
410.43266654 , 406.24663396
410.43266654 , 400.290718699
410.43266654 , 401.002032874
410.43266654 , 418.174144111
410.43266654 , 405.695174311
410.43266654 , 411.153576302
410.43266654 , 402.933368471
410.43266654 , 323.577482068
410.43266654 , 401.951778611
410.43266654 , 395.90020952
410.43266654 , 396.499330972
410.43266654 , 414.186419646
410.43266654 , 413.403711904
410.43266654 , 401.447617704
410.43266654 , 401.506765474
410.43266654 , 405.19378322
410.43266654 , 423.927932336
410.43266654 , 420.922360663
410.43266654 , 412.676657228
410.43266654 , 399.295280157
410.43266654 , 396.107957063
410.43266654 , 402.89152352
410.43266654 , 424.924330256
410.43266654 , 438.84349376
410.43266654 , 411.294126954
417.081445456 , 454.130484172
417.081445456 , 393.786687619
417.081445456 , 433.439426083
417.081445456 , 432.732768964
417.081445456 , 428.602274044
417.081445456 , 415.229371827
417.081445456 , 422.805085921
417.081445456 , 398.555526773
417.081445456 , 416.806613671
417.081445456 , 407.538554437
417.081445456 , 359.028500646
417.081445456 , 403.871002134
417.081445456 , 414.681018671
417.081445456 , 411.646888727
417.081445456 , 424.886788816
417.081445456 , 419.990334863
417.081445456 , 393.796059335
417.081445456 , 382.308529453
417.081445456 , 411.593424998
417.081445456 , 413.930863946
417.081445456 , 429.821365012
417.081445456 , 431.029673574
417.081445456 , 414.311433688
417.081445456 , 417.274389018
421.382546425 , 446.177430313
421.382546425 , 449.964968797
421.382546425 , 443.009836604
421.382546425 , 426.071392537
421.382546425 , 415.246818326
421.382546425 , 443.29423492
421.382546425 , 437.696681833
421.382546425 , 428.276053869
421.382546425 , 425.706083629
421.382546425 , 417.160540158
421.382546425 , 463.023646171
421.382546425 , 422.256722217
421.382546425 , 412.001441926
421.382546425 , 419.178450601
421.382546425 , 424.484532542
421.382546425 , 441.406286683
421.382546425 , 424.481757321
421.382546425 , 431.049337214
420.221626759 , 447.020283233
420.221626759 , 420.414765559
420.221626759 , 437.584829768
420.221626759 , 433.041869661
420.221626759 , 426.258565799
420.221626759 , 435.769693757
420.221626759 , 432.350857547
420.221626759 , 432.740710697
420.221626759 , 430.313066178
420.221626759 , 436.935970358
420.221626759 , 409.444810507
420.221626759 , 427.251763114
420.221626759 , 442.93880593
420.221626759 , 435.381467632
420.221626759 , 441.085745223
420.221626759 , 454.877966522
420.221626759 , 426.04408497
420.221626759 , 419.546011168
420.221626759 , 423.482726698
420.221626759 , 415.01284312
420.221626759 , 420.0164378
420.221626759 , 431.951055575
420.221626759 , 424.791426847
420.221626759 , 426.474856312
420.221626759 , 433.810640441
420.221626759 , 412.614348985
420.221626759 , 429.478516055
420.221626759 , 409.226164307
423.966318369 , 425.209257722
423.966318369 , 433.794788853
423.966318369 , 387.716490152
423.966318369 , 414.373196592
423.966318369 , 418.392357514
423.966318369 , 411.391047843
423.966318369 , 431.642262394
423.966318369 , 472.573900441
423.966318369 , 474.826962627
423.966318369 , 444.736817523
423.966318369 , 387.859813054
423.966318369 , 439.483873651
423.966318369 , 444.923876087
423.966318369 , 422.040155103
423.966318369 , 449.686036592
423.966318369 , 421.694278529
423.966318369 , 411.416557472
423.966318369 , 443.312645453
423.966318369 , 435.697802617
423.966318369 , 420.454210504
423.966318369 , 401.241069038
423.966318369 , 418.748804024
423.966318369 , 419.502035034
423.966318369 , 430.235362297
423.966318369 , 415.175502674
465.899646282 , 462.360709109
465.899646282 , 537.991850226
465.899646282 , 537.086218937
465.899646282 , 454.816911168
465.899646282 , 458.61840921
465.899646282 , 482.396715676
465.899646282 , 429.330912457
465.899646282 , 429.042910184
465.899646282 , 476.838331273
465.899646282 , 472.468940061
465.899646282 , 472.325991825
465.899646282 , 474.824439094
465.899646282 , 471.453076311
465.899646282 , 458.266923341
465.899646282 , 440.581448823
465.899646282 , 460.866892137
465.899646282 , 471.846277239
465.899646282 , 480.542504489
465.899646282 , 489.028618823
491.32758379 , 493.928229161
491.32758379 , 507.898187033
491.32758379 , 523.297079276
491.32758379 , 512.328099006
491.32758379 , 519.571265403
491.32758379 , 485.572386137
491.32758379 , 493.099117151
491.32758379 , 473.377855672
491.32758379 , 486.078594227
491.32758379 , 476.143177434
491.32758379 , 504.016217982
491.32758379 , 502.78284212
491.32758379 , 496.96003542
491.32758379 , 509.480548451
491.32758379 , 494.928208154
491.32758379 , 516.492998812
491.32758379 , 513.853966819
491.32758379 , 476.336642692
491.32758379 , 576.308233855
491.32758379 , 499.430204258
491.32758379 , 497.92898211
491.32758379 , 533.595955976
491.32758379 , 513.498856336
491.32758379 , 498.495174123
491.32758379 , 497.060377971
491.32758379 , 492.982731295
491.32758379 , 499.436837943
491.32758379 , 174.953322814
520.775973797 , 523.044027741
520.775973797 , 358.41370167
520.775973797 , 507.918464956
520.775973797 , 513.723999536
520.775973797 , 538.299795066
520.775973797 , 522.237116876
520.775973797 , 519.768780658
520.775973797 , 516.021051252
520.775973797 , 513.035439143
520.775973797 , 526.762919939
520.775973797 , 525.99589157
520.775973797 , 509.108018981
520.775973797 , 521.462335402
520.775973797 , 526.990185521
520.775973797 , 525.393337408
520.775973797 , 512.894768826
520.775973797 , 531.740859892
520.775973797 , 518.041908704
520.775973797 , 523.691498495
520.775973797 , 510.145776196
520.775973797 , 524.649937368
529.63244915 , 541.79786194
529.63244915 , 537.770351722
529.63244915 , 497.011331494
529.63244915 , 535.012411675
529.63244915 , 534.619673434
529.63244915 , 538.226719256
529.63244915 , 577.866467828
529.63244915 , 504.495081695
529.63244915 , 548.927520528
529.63244915 , 525.933208233
529.63244915 , 516.975999226
529.63244915 , 519.958752056
529.63244915 , 525.86015194
529.63244915 , 539.595685923
529.63244915 , 523.126452689
529.63244915 , 519.761902879
529.63244915 , 532.307155043
529.63244915 , 509.831198188
529.63244915 , 515.638368179
529.63244915 , 527.106723981
529.63244915 , 589.751897395
530.00998497 , 518.852427613
530.00998497 , 533.268334692
530.00998497 , 513.368304706
530.00998497 , 507.823841326
529.63244915 , 520.972345438
525.165081024 , 483.812555504
529.63244915 , 528.830060855
529.63244915 , 536.61962497
529.63244915 , 553.152712548
529.63244915 , 540.850033194
529.63244915 , 522.693563813
529.63244915 , 532.563972989
529.63244915 , 534.430100521
529.63244915 , 502.341197583
529.63244915 , 503.845088726
529.63244915 , 523.479968951
529.63244915 , 510.420415406
529.63244915 , 566.54475025
529.63244915 , 525.624539957
519.51533556 , 525.334259232
519.51533556 , 511.188426905
519.51533556 , 523.865867437
519.51533556 , 487.37492101
519.51533556 , 492.588218473
519.51533556 , 487.106956488
519.51533556 , 553.849412121
519.51533556 , 537.337904401
519.51533556 , 511.252584136
519.51533556 , 520.329041179
529.63244915 , 524.379857787
529.63244915 , 502.666696722
529.63244915 , 516.757314256
529.63244915 , 536.718213233
498.89343977 , 507.502066318
498.89343977 , 512.835407359
498.89343977 , 496.635283271
498.89343977 , 496.202936369
498.89343977 , 522.571810403
498.89343977 , 512.660172474
498.89343977 , 541.592904861
498.89343977 , 505.473637083
498.89343977 , 498.160412968
498.89343977 , 489.280711293
498.89343977 , 479.598158602
498.89343977 , 500.049930537
498.89343977 , 473.968168072
498.89343977 , 460.561467573
498.89343977 , 528.720889346
498.89343977 , 525.811361968
498.89343977 , 449.333230348
498.89343977 , 493.881495196
498.89343977 , 515.293099071
498.89343977 , 492.751446585
498.89343977 , 484.00566166
498.89343977 , 502.404553258
498.89343977 , 518.276631435
498.89343977 , 495.679698106
498.89343977 , 467.242464175
498.89343977 , 489.584060801
498.89343977 , 490.236664303
498.89343977 , 529.441980356
498.89343977 , 542.313293461
498.89343977 , 508.380742789
498.89343977 , 505.202939814
498.89343977 , 513.875225757
498.89343977 , 500.237419186
498.89343977 , 507.028478628
498.89343977 , 510.376517875
498.89343977 , 518.493326532
498.89343977 , 491.578422737
498.89343977 , 499.407453957
498.89343977 , 522.576737582
498.89343977 , 529.278814835
498.89343977 , 504.215825753
498.89343977 , 514.869694152
498.89343977 , 505.989822857
498.89343977 , 524.060617242
498.89343977 , 500.901605708
498.89343977 , 504.412791533
498.89343977 , 510.209711678
498.89343977 , 496.982668233
498.89343977 , 530.280774709
498.89343977 , 526.156007701
498.89343977 , 498.832285614
498.89343977 , 510.763600508
498.89343977 , 507.0892186
498.89343977 , 513.239359797
498.89343977 , 495.259487656
498.89343977 , 499.65536739
498.89343977 , 496.011535455
498.89343977 , 509.837760947
498.89343977 , 490.20902299
498.89343977 , 494.856443488
498.89343977 , 485.690936832
498.89343977 , 484.793836435
498.89343977 , 509.894190908
498.89343977 , 515.015665848
498.89343977 , 520.530368056
498.89343977 , 498.630010764
498.89343977 , 499.430789323
498.89343977 , 496.074083364
498.89343977 , 531.46213695
498.89343977 , 520.424357164
498.89343977 , 515.530448239
498.89343977 , 495.017833669
498.89343977 , 518.690708585
498.89343977 , 499.090746165
498.89343977 , 505.403638072
498.89343977 , 505.423661665
498.89343977 , 505.179503867
498.89343977 , 502.973187904
498.89343977 , 496.66859603
498.89343977 , 517.676819161
498.89343977 , 500.632092898
498.89343977 , 505.882095156
498.89343977 , 503.547039487
498.89343977 , 525.478052285
498.89343977 , 529.4856928
498.89343977 , 504.923118835
498.89343977 , 477.459013306
498.89343977 , 492.988760648
498.89343977 , 523.413735248
498.89343977 , 522.361341923
498.89343977 , 500.422674469
498.89343977 , 494.929338074
498.89343977 , 525.193943097
498.89343977 , 507.207450039
498.89343977 , 514.139531427
498.89343977 , 490.676382027
498.89343977 , 484.434201294
498.89343977 , 519.511862778
498.89343977 , 501.303547034
498.89343977 , 492.014424025
498.89343977 , 491.951430273
498.89343977 , 505.453031622
498.89343977 , 512.849841329
217.141777277 , 321.035095543
217.141777277 , 247.154402186
217.141777277 , 281.61190171
251.419246197 , 318.925003391
251.419246197 , 279.266441254
251.419246197 , 342.396569678
251.419246197 , 321.053346482
251.419246197 , 397.190059308
251.419246197 , 391.64759157
251.419246197 , 315.1872555
317.401558161 , 432.103002429
317.401558161 , 472.034469836
317.401558161 , 350.403536035
317.401558161 , 328.614681638
317.401558161 , 359.556058196
317.401558161 , 428.360135336
391.296625137 , 478.454369758
391.296625137 , 463.654497908
445.097744465 , 519.517449551
445.097744465 , 509.312114799
445.097744465 , 500.078246947
517.64857769 , 590.807390075
317.401558161 , 354.47750702
317.401558161 , 393.136420932
317.401558161 , 406.340893867
317.401558161 , 383.801727886
317.401558161 , 410.093061209
