296,85,298,85,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0.53,0.5
223.5111,209.8222,200.0682,210.9545,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.160137,0.53,0.602885
191.4242,104.4242,169.5,105.7059,1.737127,-9.969112,16.819315,-11.622573,-0.0,0.0,0.393651,3.008072,15.172553,0.1878,0.53,0.648514
255.6111,144.6111,230.0755,146.7547,4.076971,-29.324489,24.259441,-19.456992,-0.0,0.0,-3.569224,1.233049,14.182835,0.0116705,0.53,0.624154
247.3284,191.1791,218.8088,193.8382,11.826943,-32.931852,34.451608,-12.649616,-0.0,0.0,3.51277,-6.981655,24.003929,-0.00571697,0.53,0.556299
315.6327,207.7245,278.5385,209.2949,-4.936231,5.620061,19.684557,-20.23443,-0.0,0.0,-11.276872,2.044491,28.32133,-0.101822,0.53,0.352004
219.9545,110.0682,195.7083,110.5,3.321233,4.744367,5.281222,-24.539416,-0.0,0.0,-11.408156,-0.949381,21.44065,0.117231,0.53,0.651786
232.6125,204.5125,201.6329,210.6329,1.109786,-12.001893,3.606462,-15.851137,-0.0,0.0,-18.861882,1.128755,25.680983,0.106359,0.53,0.4996
219,163,187.6438,164.4384,8.759347,-29.709863,14.925815,-9.042272,0.0,-0.0,-17.918764,5.974213,23.959897,0.190646,0.53,0.510854
260.6956,214.1304,228.3626,216.1758,9.443966,-3.730012,22.568737,0.188224,-0.0,0.0,-8.558576,6.898355,33.252728,0.0181974,0.53,0.515225
148,235.7312,103.5918,237.3061,7.320259,-25.502492,-0.185864,-8.534885,-0.0,-0.0,-9.743819,5.69431,23.11151,0.126896,0.53,0.327166
132.4528,169.566,104.3889,170.6111,-4.441024,-26.21289,12.397627,-1.454029,-0.0,-0.0,-8.181167,-3.524783,23.002117,0.0409916,0.53,0.626787
149,158,123.4286,158.3265,6.359779,-3.361366,-13.036543,0.962241,-0.0,-0.0,-2.343445,-0.624303,22.497498,0.1654,0.53,0.567731
274.1829,200.1829,243.2125,201.625,-4.021785,-5.570522,0.057732,-8.323981,-0.0,-0.0,-10.694935,4.93128,16.297996,0.0350344,0.53,0.51185
197.2,169.8923,166.9394,170.1515,-0.569186,-8.04033,9.34769,-12.044165,-0.0,0.0,-20.213815,4.272104,16.004705,0.174961,0.53,0.513281
189.1379,175.5,160.1356,176.4237,-0.152312,4.028644,3.516243,-5.535506,-0.0,0.0,-20.393787,1.154743,26.152796,0.153443,0.53,0.552587
288.3443,92.22951,261.8965,90.4138,5.433068,-0.360298,-1.05303,-6.462931,0.0,0.0,-19.010698,5.305671,25.849663,-0.175908,0.53,0.63338
144.8806,215,114,215.2254,2.409988,23.036678,2.786392,-15.410233,0.0,0.0,-3.925825,5.522451,24.885622,0.219329,0.53,0.521906
266.5989,232.6898,220.8224,234.2105,11.242165,29.665569,-2.45227,-7.463016,0.0,0.0,-8.591228,4.615473,27.17341,-0.113236,0.53,0.326209
221.1719,134.1719,191.1231,134.1231,1.888125,8.241966,-1.097387,-7.812028,-0.0,0.0,2.858276,-5.201279,24.186154,0.00521418,0.53,0.497244
109.7647,151.8309,63.58,152.4867,-13.404532,2.729219,17.067654,-13.418901,-0.0,0.0,5.689962,-3.660656,15.586652,0.114079,0.53,0.334061
122.8396,17.24528,83.61739,15.41739,-14.113247,2.483219,5.513938,-18.318774,-0.0,0.0,5.578537,0.578293,27.520967,0.0581933,0.53,0.531761
154.5,120.2,122,121,-4.293233,-3.672187,-16.10022,-19.793396,-0.0,0.0,1.814569,0.101655,27.419995,-0.166629,0.53,0.485219
141.8854,123.1146,102.9307,126.7426,-3.48108,4.48783,-18.731459,-15.421911,-0.0,0.0,6.461704,2.050693,28.28018,-0.12785,0.53,0.461389
206.5865,123.7068,183.035,130.049,-13.256865,-14.127125,-18.702292,-6.855179,-0.0,-0.0,7.27341,-0.248292,32.206189,-0.212366,0.53,0.462239
79.92577,142.5852,20.49813,147.4682,-13.903901,-25.320491,-26.127153,-1.726355,-0.0,0.0,10.190903,0.368901,34.795773,-0.00716339,0.53,0.335318
246.7801,104.7943,205.3066,105.9051,-20.133895,-14.137773,-13.585884,-9.831759,-0.0,0.0,10.436434,-2.135606,33.8623,-0.139187,0.53,0.411954
178.958,177.7482,133.7755,180.551,-20.771592,-21.716147,2.359954,-8.344008,-0.0,0.0,10.413335,-1.946158,33.502113,-0.0395877,0.53,0.391585
136.5636,107.3273,105.9333,107.6,-9.089405,-4.347114,3.750062,-2.839108,-0.0,0.0,10.299587,0.452672,33.439232,-0.0540775,0.53,0.616466
190.8333,230.2319,148.7972,232.8252,-0.50393,-1.890213,-3.461429,-9.52215,-0.0,0.0,11.084627,0.897036,31.465623,-0.0498464,0.53,0.39557
303.9298,75.61404,303.3279,72.96722,4.25579,-11.5534,-6.547552,-7.381662,-0.0,-0.0,11.702144,2.341842,33.125399,0.0933618,0.53,0.585646
173.5412,152.1647,139.5,157.5,1.339157,-23.461675,-13.696666,-10.718589,-0.0,0.0,16.873906,-1.570331,28.06354,-0.0507813,0.53,0.441991
139.4598,73.95403,103.0978,76.48913,-0.31291,-36.568663,1.121991,-16.905952,-0.0,0.0,1.04312,0.683682,28.221146,0.0849967,0.53,0.50482
126.3889,96.38889,96.2459,95.93443,-11.433692,-30.00766,-1.128383,-13.279902,-0.0,-0.0,0.940338,3.335736,28.432456,0.047658,0.53,0.598312
273.0333,175.0667,247.0833,176.1667,-4.261963,1.847266,2.571535,-0.762113,-0.0,0.0,1.489002,3.918918,25.714792,-0.121542,0.53,0.594576
139.8,167.8,112.8958,171.1667,10.846135,-43.469144,-10.528954,-6.465059,-0.0,0.0,-4.683215,-2.666216,25.346774,-0.154451,0.53,0.627915
209.4706,184.5686,183.6863,188.5686,8.407002,-42.534692,-17.872257,-13.143329,-0.0,-0.0,-10.69573,-5.715521,30.399674,-0.189926,0.53,0.615747
127.5,151.8621,96.33334,153.254,0.419387,-45.574212,-2.127568,-7.266665,-0.0,0.0,-7.891907,-5.976052,29.661047,0.092313,0.53,0.565388
199.9054,177.7027,168.5,178.4103,5.31508,-23.41031,3.952765,-6.415924,-0.0,0.0,-0.624498,-8.987324,28.615171,0.0314289,0.53,0.485152
156.7561,165,132.0233,165.5814,2.049119,1.808101,21.339454,-7.702551,-0.0,0.0,-3.698474,-10.456543,21.43184,0.196417,0.53,0.595022
140.4667,194.3733,106.8667,194.1733,1.699821,13.056384,-8.11711,-1.718405,0.0,0.0,-8.195673,-11.284486,28.531045,0.132933,0.53,0.492719
