133.75,111.25,96.52174,111.3913,-10.0,0.027978,0.262116,0.0,-0.0,-0.0,-15.886385,10.530827,35.000001,0.209761,0.53,0.508824
141.9268,184.2927,92.16279,185.5581,-10.0,-0.077084,0.178755,0.0,-0.0,0.0,-11.656716,5.252303,35.000002,0.138723,0.53,0.362743
149.2222,104.5,115,104,-10.0,-0.004856,0.109874,0.0,-0.0,0.0,-14.985725,9.668169,35.000002,0.185406,0.53,0.537017
158.5,73.71429,129.7143,72.5,-10.0,-0.068079,0.177502,0.0,-0.0,0.0,-12.212539,4.623111,35.000002,0.166575,0.53,0.657582
252.6,109.44,217.7083,109,-10.0,-0.01822,0.163831,0.0,-0.0,0.0,-10.409328,3.470805,35.000002,-0.0268549,0.53,0.553379
156.8889,108.2778,122,108,-10.0,-0.119807,0.094288,-0.0,-0.0,0.0,-14.611508,-3.264485,35.000002,0.0853427,0.53,0.565156
288.1452,211.9677,235.4,213.75,-10.0,-0.086176,0.293818,0.0,-0.0,0.0,-7.296409,-6.100156,35.000002,-0.146641,0.53,0.331711
113.5882,94.11765,79.88889,93.72222,-10.0,-0.076388,0.412523,-0.0,-0.0,0.0,0.89686,-7.451423,35.000002,0.0421929,0.53,0.617348
213,75.5,183.5,74.5,-10.0,-0.016201,0.134997,-0.0,-0.0,0.0,-3.117669,-7.000489,35.000002,-0.124669,0.53,0.64398
94,126,56,126.1739,-10.0,-0.082301,0.27356,-0.0,-0.0,0.0,0.383127,-6.664949,35.000002,0.156698,0.53,0.519746
103.075,223.95,54.92857,225.0714,-10.0,0.041833,0.075987,0.0,-0.0,0.0,-14.403226,-2.91947,35.000002,0.203667,0.53,0.322885
283.3137,197.4118,233.4,198.6,-10.0,-0.042467,0.400934,-0.0,-0.0,0.0,-9.013916,-2.782629,35.000002,-0.0675515,0.53,0.379216
177.7959,216.3469,124.7736,218,-10.0,-0.024715,0.195911,-0.0,-0.0,0.0,-9.826575,0.439197,35.000002,0.0949756,0.53,0.329918
287.6613,221.7258,235.8689,223.9836,-10.0,-0.106035,0.22705,-0.0,-0.0,0.0,-11.118304,-0.804487,35.000003,-0.0851369,0.53,0.344037
245.3158,163.9737,201.7027,164.8649,-10.0,-0.013742,0.28653,-0.0,-0.0,0.0,-6.698511,0.015142,35.000003,-0.0745424,0.53,0.419666
133.5926,158.2593,93.13333,158.7667,-10.0,-0.112083,0.244421,-0.0,-0.0,-0.0,-4.986558,-5.256818,35.000003,0.115472,0.53,0.448868
237.1579,81.1579,206.8889,80.27778,-10.0,-0.046702,0.223955,-0.0,-0.0,0.0,-8.298947,-8.820471,35.000003,-0.0722317,0.53,0.634485
316.52,87.6,283.6,86.76,-10.0,-0.060339,0.233924,-0.0,-0.0,0.0,-9.089346,-5.952554,35.000003,-0.160167,0.53,0.61035
223.4,76.4,193.625,75.25,-10.0,-0.054694,0.249038,-0.0,-0.0,0.0,-5.725401,1.056685,35.000003,0.0444194,0.53,0.658514
138.5882,96.88235,105.3333,96.33334,-10.0,-0.064038,0.761806,-0.0,-0.0,0.0,-2.429434,1.561053,35.000003,0.156173,0.53,0.577902
194.6538,134.6538,156.5,135,-10.0,-0.040106,0.102201,-0.0,-0.0,0.0,-7.44131,1.906671,35.000003,0.0495426,0.53,0.485967
181.2778,98.11111,148.5,97.77778,-10.0,-0.099741,0.194827,-0.0,-0.0,0.0,-11.160348,-3.207233,35.000003,0.0852996,0.53,0.580462
288.3696,179.8913,241.4,180.3111,-10.0,-0.050672,0.003837,-0.0,-0.0,0.0,-17.092477,-0.783502,35.000003,-0.023368,0.53,0.411995
260.6897,125.4483,221.7857,125.5,-10.0,-0.047582,0.161413,-0.0,-0.0,0.0,-19.105401,-1.658848,35.000003,-0.0648835,0.53,0.510029
162.2778,97.88889,127.8889,97.27778,-10.0,-0.048232,0.459512,-0.0,-0.0,0.0,-8.885694,-0.371466,35.000003,0.0590783,0.53,0.578772
208.7083,137,170.6538,137.6538,-10.0,-0.046834,0.364437,-0.0,-0.0,0.0,-0.835304,3.987716,35.000003,-0.0758659,0.53,0.487673
222.5484,155.4194,181.3438,156,-10.0,-0.047099,0.314366,-0.0,-0.0,0.0,5.846524,6.613741,35.000003,-0.0606267,0.53,0.444428
179.9767,200.5814,130.1087,202.3696,-10.0,-0.04705,0.149323,-0.0,-0.0,0.0,0.594843,3.965864,35.000004,-0.0242914,0.53,0.365395
133.0213,203.8298,81.33334,205.451,-10.0,-0.047058,0.164707,-0.0,-0.0,0.0,2.918329,3.536704,35.000004,0.0849366,0.53,0.354382
155.9032,158.6774,112.9394,159.4242,-10.0,-0.047058,0.213871,-0.0,-0.0,0.0,-1.306145,3.011418,35.000004,0.018397,0.53,0.432909
47,137,4.909091,137.1515,-10.0,-0.053268,0.307786,-0.0,-0.0,0.0,3.776143,1.138247,35.000004,0.176528,0.53,0.494323
82.64103,167.8974,34.6,168.8222,-10.0,-0.092715,0.243353,-0.0,-0.0,0.0,5.373423,-2.636685,35.000004,0.0877132,0.53,0.425488
196.1579,105.1579,163,105,-10.0,-0.069884,0.283247,-0.0,-0.0,0.0,8.629721,-1.024296,35.000004,-0.0958212,0.53,0.560544
242.1579,87.1579,212.5,86.5,-10.0,-0.074134,0.269751,-0.0,-0.0,0.0,6.514627,0.32436,35.000004,-0.175076,0.53,0.61784
109,82.64706,75,82,-10.0,-0.07343,0.220394,-0.0,-0.0,0.0,2.286451,-0.75025,35.000004,0.0443744,0.53,0.64109
117.5714,221.375,61.43103,223.431,-10.0,-0.073566,0.436409,-0.0,-0.0,0.0,9.669182,-2.05741,35.000004,0.00586255,0.53,0.344222
283,112.5,245.2593,111.5926,-10.0,-0.096973,-0.019457,-0.0,-0.0,0.0,-7.158384,-8.983597,35.000004,-0.0904033,0.53,0.538971
311.8438,101.625,276.1,101.0333,-10.0,-0.043359,0.235801,-0.0,-0.0,0.0,-14.055492,-5.406643,35.000004,-0.173983,0.53,0.54283
211.619,192.2619,164,193.5,-10.0,0.123741,0.147991,-0.0,-0.0,0.0,-18.910971,-3.057814,35.000004,0.0538485,0.53,0.37534
272.0909,90.90909,238.5,90,-10.0,-0.081215,0.220753,-0.0,-0.0,0.0,-15.142021,-4.86521,35.000004,-0.113361,0.53,0.596114
122.0909,137.9091,85.09091,137.9091,-10.0,-0.023708,0.30739,-0.0,-0.0,-0.0,-10.597461,-5.552894,35.000004,0.163548,0.53,0.491512
315.9032,98.54839,279.2143,97.5,-10.0,-0.034998,0.248766,-0.0,-0.0,-0.0,-9.560596,-6.292691,35.000005,-0.154231,0.53,0.562897
204.8372,205.5581,157.1861,205.8372,-10.0,-0.033041,0.165122,-0.0,-0.0,0.0,-14.968347,-8.814607,35.000005,0.0606972,0.53,0.366718
186.0857,181.5429,141.1714,182,-10.0,0.079929,0.207453,-0.0,-0.0,-0.0,-22.522478,-4.422761,35.000005,0.100795,0.53,0.39561
210.5,73.5,181.5,72.5,-10.0,-0.06168,0.693277,-0.0,-0.0,-0.0,-0.076785,-7.526794,35.000005,-0.21083,0.53,0.616549
57.25926,149.5926,16.92857,149.9286,-10.0,-0.033478,0.549742,-0.0,-0.0,0.0,8.567985,-9.98499,35.000005,0.201843,0.53,0.506146
205.88,125.28,167.2143,125.5,-10.0,-0.036922,0.42461,-0.0,-0.0,-0.0,-1.671414,-13.216061,35.000005,-0.101729,0.53,0.489914
290.873,212.7619,237.4912,214.4211,-10.0,0.057144,0.529443,-0.0,-0.0,0.0,4.273287,-6.610714,35.000005,-0.197257,0.53,0.30353
95.13513,161.7027,47.90244,162.7317,-10.0,-0.017893,0.628692,-0.0,-0.0,0.0,16.473189,-8.110598,35.000005,-0.0031677,0.53,0.437586
64.28302,214.717,8.048388,216.8226,-10.0,-0.033956,0.500319,-0.0,-0.0,-0.0,16.882253,-6.030209,35.000005,0.0850278,0.53,0.369257
147.1176,95.41177,114,95,-10.0,-0.031069,0.326222,0.0,-0.0,-0.0,9.381843,-8.346356,35.000005,-0.0339216,0.53,0.589519
98.11429,177.1143,50.775,178.15,-10.0,0.020078,0.423628,0.0,-0.0,-0.0,6.706931,-5.401267,35.000005,0.123863,0.53,0.403167
128.2813,168.8125,83.88571,169.8857,-10.0,0.049366,0.330115,0.0,-0.0,-0.0,0.027595,-1.466961,35.000005,0.122266,0.53,0.412868
228.5,125,189.5,125,-10.0,0.010008,0.384777,0.0,-0.0,-0.0,-6.007977,-1.710015,35.000005,0.0346176,0.53,0.507117
178.8095,205.0714,128.8913,206.6304,-10.0,0.132087,0.183979,0.0,-0.0,-0.0,-13.978103,2.916265,35.000006,0.0842431,0.53,0.35456
170.0882,167.7941,124.4286,168.7714,-10.0,-0.040388,0.327984,0.0,-0.0,0.0,-13.019047,-2.478198,35.000006,0.0375808,0.53,0.418995
213.5,78,185.1579,77.1579,-10.0,-0.009517,0.559854,0.0,-0.0,0.0,-3.930962,-5.400005,35.000006,-0.16299,0.53,0.629521
284.1351,150.2973,241.8649,150.7027,-10.0,0.012577,0.617852,-0.0,-0.0,0.0,5.11423,-5.892198,35.000006,-0.176316,0.53,0.425726
262,130.7353,221.6667,130.8,-10.0,0.008264,0.292414,-0.0,-0.0,0.0,-0.734421,-7.195871,35.000006,-0.210683,0.53,0.439713
179,102.2105,144.9,102.05,-10.0,-0.063246,0.531099,0.0,-0.0,0.0,12.136404,-14.394803,35.000006,-0.16477,0.53,0.540143
108.0968,146.6774,64.09091,148.303,-10.0,0.009255,0.528966,-0.0,-0.0,0.0,19.404246,-5.08651,35.000006,-0.0673759,0.53,0.459723
167.5,143.2143,126.2759,143.5862,-10.0,0.04395,0.266375,-0.0,-0.0,0.0,15.618367,-1.26798,35.000006,-0.109149,0.53,0.450228
101.7857,125.5,61.14286,125.6071,-10.0,0.016485,0.498009,-0.0,-0.0,0.0,15.600499,-4.976717,35.000006,0.0133818,0.53,0.514331
223.6774,228.3387,167.6129,230.5,-10.0,0.025979,0.435776,-0.0,-0.0,0.0,12.437259,-6.153443,35.000006,-0.109522,0.53,0.307468
114.5,83.5,82.76471,82.76471,-10.0,0.02405,0.412602,-0.0,-0.0,0.0,8.897138,-9.652188,35.000006,0.0519016,0.53,0.650519
152.2973,174.8649,106.2821,175.9487,-10.0,0.037071,0.398111,-0.0,-0.0,0.0,4.793033,-7.176128,35.000006,-0.0542104,0.53,0.400601
223,214.5,171.6,216,-10.0,0.03444,0.721102,-0.0,-0.0,0.0,13.934979,-3.773783,35.000006,-0.0948256,0.53,0.341761
96.76471,88.76471,63,88,-10.0,0.181667,0.409765,-0.0,-0.0,0.0,8.305152,2.13173,35.000006,0.0948285,0.53,0.622508
138.3,156,94.63333,156.6333,-10.0,0.040503,0.497844,-0.0,-0.0,0.0,6.985806,-1.954291,35.000006,0.0447827,0.53,0.446109
171.95,110.9,137.1429,110.1905,-10.0,0.133758,0.011182,-0.0,-0.0,0.0,-0.645867,-3.427421,35.000007,0.0226215,0.53,0.552339
317.2692,138.3462,274.5854,138.1219,-10.0,0.038775,0.349811,-0.0,-0.0,0.0,-4.929022,-7.89165,35.000007,-0.136758,0.53,0.470998
232.9355,143.4194,193.2903,143.7097,-10.0,0.061996,0.049016,-0.0,-0.0,0.0,-13.211149,-6.986037,35.000007,-0.0703008,0.53,0.455942
127.9574,215.5745,75.16,217.46,-10.0,0.038462,0.560697,-0.0,-0.0,0.0,-5.844931,-8.842426,35.000007,0.0673409,0.53,0.351809
147.913,205.2174,95.97872,207.1702,-10.0,0.044409,0.385347,0.0,-0.0,0.0,0.96659,-8.883853,35.000007,0.0639737,0.53,0.358079
172.5185,143.1111,132.7241,143.5862,-10.0,0.242522,0.387932,0.0,-0.0,0.0,-2.572065,-1.779264,35.000007,-0.0163383,0.53,0.463868
269.5263,186.2368,227.8611,187.6111,-10.0,0.095793,0.519478,0.0,-0.0,0.0,3.595081,-1.856948,35.000007,-0.197266,0.53,0.37774
143.5,235,86.24,236.62,-10.0,0.134171,0.632581,0.0,-0.0,0.0,10.979129,2.711427,35.000007,-0.0441784,0.53,0.320615
63,93.38095,25.875,93.16666,-10.0,0.002117,0.560813,0.0,-0.0,0.0,17.197842,-2.475459,35.000007,0.0360823,0.53,0.614256
156.3929,218.7679,100.807,220.5789,-10.0,0.044308,0.531044,0.0,-0.0,-0.0,17.090625,-9.859238,35.000007,-0.0643692,0.53,0.330375
63,120.16,22,120.0938,-10.0,0.051429,0.509965,0.0,-0.0,-0.0,13.70564,-12.104426,35.000007,0.0271819,0.53,0.541607
153.7143,69.5,123.4,68.4,-10.0,0.050144,0.528206,0.0,-0.0,0.0,16.842067,-10.099623,35.000007,-0.153137,0.53,0.641988
95.21739,137.913,57.5,138,-10.0,0.050407,0.486923,0.0,-0.0,0.0,13.088369,-13.047815,35.000007,0.103249,0.53,0.508139
111.1579,79.8421,78.88889,79.27778,-10.0,0.066138,0.676116,0.0,-0.0,0.0,9.767576,-9.719591,35.000008,-0.0233536,0.53,0.649075
145.619,113.2381,109.9091,113.0909,-10.0,0.181856,0.449658,0.0,-0.0,-0.0,15.273284,-2.443492,35.000008,-0.0281493,0.53,0.536136
106.2045,199.1136,54.15385,200.4808,-10.0,0.092813,0.15834,-0.0,-0.0,0.0,7.591103,-5.099471,35.000008,0.0170554,0.53,0.378308
261.129,217.871,206.5,219.5,-10.0,0.031416,0.399133,0.0,-0.0,-0.0,11.033364,-9.4386,35.000008,-0.157006,0.53,0.306067
167.3684,169.9211,120.8462,170.7692,-10.0,0.088723,0.329132,-0.0,-0.0,-0.0,7.969636,-11.646226,35.000008,-0.0837286,0.53,0.395661
212.2174,118.913,174.7826,118.913,-10.0,0.240083,0.321622,-0.0,-0.0,-0.0,5.884551,-5.83254,35.000008,-0.0620152,0.53,0.518016
188.5,162.5,143.8286,163,-10.0,0.146889,0.188691,0.0,-0.0,-0.0,-1.400503,-3.418393,35.000008,-0.0375545,0.53,0.422307
71.4,141.96,32.40741,142.0741,-10.0,0.129173,0.297444,-0.0,-0.0,-0.0,1.552508,-6.206539,35.000008,0.21404,0.53,0.490007
145,211.6667,97.16279,212.5581,-10.0,0.139678,0.109838,-0.0,-0.0,-0.0,-11.095935,-5.772082,35.000008,0.127867,0.53,0.352146
227.7576,166.4242,184.7647,166.2647,-10.0,0.140138,0.15308,-0.0,-0.0,-0.0,-14.884553,-8.643284,35.000008,0.0587426,0.53,0.425859
159.3684,128.7895,124.25,128.25,-10.0,0.209993,0.152186,-0.0,-0.0,-0.0,-19.321581,1.209963,35.000008,0.173379,0.53,0.502312
195.7895,111.6316,162,111,-10.0,0.138263,0.143017,-0.0,-0.0,-0.0,-17.77328,-3.970632,35.000008,0.151711,0.53,0.533449
156.4667,92.13333,124.5,91.5,-10.0,0.313075,0.144725,-0.0,-0.0,-0.0,-20.590556,1.751508,35.000008,0.163437,0.53,0.615931
256.5,120,219.5,120,-10.0,0.062259,0.342697,-0.0,-0.0,0.0,-12.976626,-3.17932,35.000008,-0.0200447,0.53,0.524707
235.32,120.76,199.6538,120.6538,-10.0,0.204221,0.18987,-0.0,-0.0,-0.0,-15.548241,-2.610391,35.000008,-0.0246377,0.53,0.520688
160.8333,170.1944,113.6667,171.2222,-10.0,0.177159,0.435443,-0.0,-0.0,-0.0,-8.579503,1.327098,35.000008,0.0430327,0.53,0.4078
280.9286,188.0476,236.975,189.325,-10.0,0.201865,0.786651,-0.0,-0.0,-0.0,2.27916,6.829107,35.000009,-0.174781,0.53,0.382795
215.9091,121.0909,180.0909,121.0909,-10.0,0.179606,0.459781,-0.0,-0.0,-0.0,7.87101,2.035646,35.000009,-0.101066,0.53,0.518363
98.25926,128.4074,58,128.5,-10.0,0.172328,0.421466,-0.0,-0.0,-0.0,4.380171,1.569523,35.000009,0.113072,0.53,0.49888
147.5,92.5,115.1579,91.8421,-10.0,0.228789,0.460461,-0.0,-0.0,-0.0,-0.538219,7.186928,35.000009,0.0724811,0.53,0.600421
192.4118,170.6765,146.8158,171.6842,-10.0,0.178637,0.368272,-0.0,-0.0,-0.0,-4.621651,0.532934,35.000009,0.00752019,0.53,0.410859
89.5,84.5,55.05,83.9,-10.0,0.204813,0.482438,-0.0,-0.0,0.0,-0.72749,5.086363,35.000009,0.146983,0.53,0.63476
164.0909,120.9091,128,120.8261,-10.0,0.003108,0.449906,-0.0,-0.0,0.0,4.330448,-0.831749,35.000009,0.0230699,0.53,0.520449
313.7333,206.4,262.2667,207.9,-10.0,0.114384,0.434099,-0.0,-0.0,-0.0,1.561332,-3.162636,35.000009,-0.134359,0.53,0.358098
304.8824,127.7647,265.7059,127.5,-10.0,0.137303,0.280478,-0.0,-0.0,-0.0,-16.091287,-2.132345,35.000009,-0.0679929,0.53,0.513327
293.6667,93.125,260.5217,91.6087,-10.0,0.14931,0.292144,-0.0,-0.0,-0.0,-17.583725,-1.010218,35.000009,-0.0541649,0.53,0.608577
94.6,219.6,41.27778,221.3704,-10.0,0.091682,0.488495,-0.0,-0.0,-0.0,-13.600108,-8.240334,35.000009,0.161404,0.53,0.332513
244.2,145.1,202.5,145.5,-10.0,0.200585,0.551118,-0.0,-0.0,0.0,-6.587443,-1.534476,35.00001,-0.127597,0.53,0.452645
188.7317,191.439,141,192.6667,-10.0,0.127354,0.486074,-0.0,-0.0,0.0,4.02615,-4.450443,35.00001,-0.00134489,0.53,0.377608
136,113,99.6,112.96,-10.0,0.127359,0.333313,-0.0,-0.0,0.0,-2.442346,-4.152887,35.00001,-0.000648495,0.53,0.541958
235.1163,175.8837,188.325,176.975,-10.0,0.103977,0.321693,-0.0,-0.0,0.0,5.295522,-8.209144,35.00001,-0.138667,0.53,0.37758
250.28,197.6,199.3725,199.098,-10.0,0.10229,0.465733,-0.0,-0.0,0.0,6.968679,-8.097624,35.00001,-0.0928327,0.53,0.357632
91.13158,236.7368,37.92308,237.7308,-10.0,0.102577,0.073785,-0.0,-0.0,0.0,-2.758011,-9.150071,35.00001,0.177008,0.53,0.315852
315.8485,227.4545,259.3684,229.3553,-10.0,0.125803,0.320848,-0.0,-0.0,0.0,-10.478569,-6.687218,35.00001,-0.111187,0.53,0.328716
217.0909,122.9091,181.9091,121.9091,-10.0,0.103678,0.296317,-0.0,-0.0,-0.0,-19.745757,-9.679628,35.00001,0.0964602,0.53,0.52597
170.8889,91.72222,139.5,91,-10.0,0.187622,0.276181,-0.0,-0.0,0.0,-21.918777,-4.503393,35.00001,0.144617,0.53,0.598847
293.8,128.9,255.4138,128.7241,-10.0,0.157971,0.770275,-0.0,-0.0,0.0,-12.368707,1.326993,35.00001,-0.0600312,0.53,0.514269
259.3684,94.47369,226.619,93.7619,-10.0,0.161908,0.360467,-0.0,-0.0,0.0,-14.297786,4.484793,35.000011,0.0349419,0.53,0.596783
226.2222,84.5,194.2778,83.88889,-10.0,0.161304,0.384912,-0.0,-0.0,0.0,-18.55171,4.978768,35.000011,-0.0111398,0.53,0.634222
235.2593,125.4074,200,125.5,-10.0,0.179204,0.193394,-0.0,-0.0,0.0,-14.267441,7.653453,35.000011,-0.0420727,0.53,0.510586
214.1111,85.27778,183.2857,84.5,-10.0,0.050807,0.737627,-0.0,-0.0,0.0,-5.416253,2.737516,35.000011,-0.0966275,0.53,0.635556
236.8837,196.1163,189,197.5,-10.0,0.155008,0.701773,-0.0,-0.0,0.0,2.918627,2.63124,35.000011,-0.0717656,0.53,0.372176
201.8333,170.5,157.1667,171.5,-10.0,0.137095,0.566374,-0.0,-0.0,0.0,0.87413,1.825412,35.000011,-0.0379098,0.53,0.410968
92.5,128.6667,50.80645,128.7097,-10.0,0.140207,0.589568,-0.0,-0.0,0.0,1.829023,0.200224,35.000011,0.0969564,0.53,0.497525
121.1,102.05,84.90909,101.9091,-10.0,0.139609,0.781463,-0.0,-0.0,0.0,8.701193,2.891511,35.000011,0.0905088,0.53,0.566127
67.91525,211.661,9.716418,213.7463,-10.0,0.139704,0.554919,-0.0,-0.0,0.0,3.987692,2.684066,35.000011,0.104965,0.53,0.355726
244.6296,235.5185,195.2286,237.2,-10.0,0.139686,0.742163,-0.0,-0.0,0.0,9.875029,3.314214,35.000011,-0.150061,0.53,0.307853
189,138.2917,152.9091,139.0909,-10.0,0.15336,0.744329,-0.0,-0.0,0.0,10.309967,4.771534,35.000011,-0.134654,0.53,0.478595
162,97.5,127.8421,97.1579,-10.0,0.157847,0.780282,-0.0,-0.0,0.0,16.729266,4.048031,35.000011,-0.0374867,0.53,0.586038
116.7083,130,77.07692,130.0769,-10.0,0.156959,0.30222,-0.0,-0.0,0.0,7.241554,0.337433,35.000011,0.137188,0.53,0.486459
198.925,184.8,151.7561,186,-10.0,0.175306,0.535865,-0.0,-0.0,0.0,-1.867405,2.309847,35.000011,-0.0258451,0.53,0.388771
129.75,104.75,95,104.5,-10.0,0.171827,0.755532,-0.0,-0.0,0.0,2.7484,3.117392,35.000011,0.135112,0.53,0.549478
113.2903,155.2903,68,156,-10.0,0.172495,0.586497,-0.0,-0.0,0.0,-2.560588,3.78228,35.000011,0.123287,0.53,0.427095
151.3333,173.7778,104.05,174.925,-10.0,0.172384,0.696775,-0.0,-0.0,0.0,0.811881,5.603472,35.000012,0.0613984,0.53,0.398715
112.1714,150,66.13513,150.7027,-10.0,0.172404,0.665511,-0.0,-0.0,0.0,1.74231,8.058124,35.000012,0.130375,0.53,0.425693
193.3214,136.3214,152.2143,136.5,-10.0,0.18397,0.671872,-0.0,-0.0,0.0,2.448936,11.394713,35.000012,0.0630635,0.53,0.470312
193.5,83,164.5,82,-10.0,0.181634,0.280498,-0.0,-0.0,0.0,-7.750399,7.676522,35.000012,0.00980801,0.53,0.640313
81.925,170.2,31.68085,171.2553,-10.0,0.182068,1.067034,-0.0,-0.0,0.0,0.453897,9.265847,35.000012,0.163695,0.53,0.390418
218,122,184.75,122.25,-10.0,0.181994,0.722545,-0.0,-0.0,0.0,1.29591,7.84371,35.000012,-0.101303,0.53,0.538294
213.5333,89.86667,184.25,89.375,-10.0,0.121674,0.901947,-0.0,-0.0,0.0,13.670365,6.570278,35.000012,-0.195885,0.53,0.609367
176.1111,97.27778,143,97,-10.0,0.074241,0.845571,-0.0,-0.0,0.0,11.647353,0.353498,35.000012,-0.120685,0.53,0.571946
220.9032,157.6774,179.3333,158.5,-10.0,0.073588,0.856836,0.0,-0.0,0.0,11.720846,-4.35226,35.000012,-0.132927,0.53,0.425687
254.5294,205.2353,204.451,206.6667,-10.0,0.138339,0.854471,0.0,-0.0,0.0,9.865189,-0.619947,35.000012,-0.123272,0.53,0.343745
175.8889,93.27778,145.1176,92.58823,-10.0,0.084656,0.708452,0.0,-0.0,0.0,3.858331,-5.511832,35.000012,0.0140192,0.53,0.603806
257.3462,205.3462,206.6275,206.902,-10.0,0.106067,0.592811,0.0,-0.0,0.0,-3.924754,-5.313077,35.000012,-0.0379532,0.53,0.36348
197.7826,131.913,159.6154,131.8462,-10.0,0.267102,0.749205,0.0,-0.0,0.0,-8.338543,0.727197,35.000012,0.0489768,0.53,0.492532
265.9,91.3,234.619,90.7619,-10.0,0.145841,0.712206,0.0,-0.0,0.0,-10.877504,-2.555599,35.000012,-0.0351813,0.53,0.611725
239.1579,95.1579,206.75,94.75,-10.0,0.274262,0.719751,0.0,-0.0,0.0,-13.288318,3.408718,35.000012,0.0174438,0.53,0.59317
212.697,156.0909,169.5,156.5,-10.0,0.187373,0.718434,0.0,-0.0,0.0,-11.529587,6.810713,35.000012,0.065188,0.53,0.428902
319,213.5,274.3462,216.3462,-10.0,0.204727,0.718665,0.0,-0.0,0.0,-11.588237,8.872376,35.000012,-0.15867,0.53,0.362688
74.77778,96.5,38.78261,95.91304,-10.0,0.138904,1.011012,0.0,-0.0,0.0,-1.582223,5.593291,35.000012,0.167089,0.53,0.588755
297.5,144.5,257.9394,145.1212,-10.0,0.068442,0.873473,0.0,-0.0,0.0,5.542668,0.495547,35.000013,-0.215603,0.53,0.447131
143.7143,80.5,112.2778,79.88889,-10.0,0.1521,0.81983,0.0,-0.0,0.0,2.604037,-2.368416,35.000013,0.00554623,0.53,0.64708
191.3333,158.5,149.7097,159.2903,-10.0,0.202607,1.023373,-0.0,-0.0,0.0,8.825704,3.411076,35.000013,-0.0049283,0.53,0.434932
211.8718,177.8718,166,179,-10.0,0.226118,0.719043,0.0,-0.0,0.0,1.538197,7.108193,35.000013,-0.0130867,0.53,0.400724
182.1739,124,144.9091,124.0909,-10.0,0.181677,0.828349,-0.0,-0.0,0.0,-2.104881,4.11381,35.000013,0.0409533,0.53,0.506439
65.14286,99.80952,27.17391,99.73913,-10.0,0.189853,0.823789,-0.0,-0.0,0.0,-4.020828,2.576659,35.000013,0.197633,0.53,0.578857
