-0.101822,-0.0289237964205,0.0728982035795
0.1654,-0.0245867324359,-0.189986732436
0.219329,0.0586337739278,-0.160695226072
-0.113236,-0.0289411069292,0.0842948930708
0.114079,0.0656252964897,-0.0484537035103
0.0581933,-0.0199219935317,-0.0781152935317
-0.139187,-0.0283739397991,0.110813060201
-0.0540775,-0.0246499975741,0.0294275024259
-0.0498464,0.0185161823754,0.0683625823754
-0.0507813,-0.027142965559,0.023638334441
-0.121542,-0.0288978389404,0.0926441610596
0.0314289,-0.028686239047,-0.060115139047
0.196417,-0.0271200571362,-0.223537057136
-0.178524,-0.028793628239,0.149730371761
0.125715,-0.0278414252667,-0.153556425267
0.000921824,-0.0268407214636,-0.0277625454636
-0.0773034,-0.0282346634388,0.0490687365612
0.178301,0.0671689230106,-0.111132076989
0.188435,0.067727435718,-0.120707564282
-0.105697,0.0202912516412,0.125988251641
0.17286,0.0672354208251,-0.105624579175
0.0568593,-0.0285901269229,-0.0854494269229
0.20981,0.0669993595605,-0.14281064044
0.193338,0.0682722388503,-0.12506576115
0.194179,0.0686793232665,-0.125499676733
0.183127,-0.0282506017896,-0.21137760179
0.0995925,-0.0289461543512,-0.128538654351
0.0489401,-0.027886365945,-0.076826465945
-0.0243555,-0.0286337977877,-0.00427829778774
-0.0204047,-0.0152720109623,0.00513268903774
-0.0585795,-0.0288812339744,0.0296982660256
0.0985667,-0.0288493724304,-0.12741607243
-0.0989818,-0.0289074543217,0.0700743456783
0.0831789,-0.027039146358,-0.110218046358
-0.0478308,-0.0234952951612,0.0243355048388
0.215445,0.067095839935,-0.148349160065
0.188442,-0.0278275141725,-0.216269514173
0.0417755,-0.0286779088186,-0.0704534088186
0.000442567,-0.0261809275489,-0.0266234945489
-0.101068,-0.0279555096627,0.0731124903373
-0.150312,-0.0280299931516,0.122282006848
0.0456189,0.0689959994563,0.0233770994563
-0.0158929,-0.0156912189945,0.000201681005535
-0.143189,-0.0289155410861,0.114273458914
-0.0503972,-0.0278364147771,0.0225607852229
0.113384,0.0662573366368,-0.0471266633632
-0.13283,-0.0285783498653,0.104251650135
0.0875701,0.0209696481096,-0.0666004518904
0.17193,0.010629827165,-0.161300172835
0.180502,-0.013279303935,-0.193781303935
0.0315107,-0.0258931538396,-0.0574038538396
-0.181454,-0.0288351862549,0.152618813745
-0.0997204,-0.0285611351933,0.0711592648067
0.13351,-0.0249491964215,-0.158459196421
0.00629483,0.066904693167,0.060609863167
-0.00863755,-0.028743538589,-0.020105988589
0.16993,-0.0147541287559,-0.184684128756
0.190788,0.0634170205863,-0.127370979414
0.0305686,0.0667816877685,0.0362130877685
-0.055187,0.0669191200579,0.122106120058
-0.0813508,-0.00578412817091,0.0755666718291
-0.00490738,-0.02570825904,-0.02080087904
-0.157089,-0.0167189464557,0.140370053544
0.0915289,-0.0221155165703,-0.11364441657
-0.0407857,-0.00610967147619,0.0346760285238
0.0670538,0.0662335373037,-0.000820262696268
0.153048,0.0645273263298,-0.0885206736702
-0.162235,-0.0288982758765,0.133336724123
-0.0242816,-0.0277558829187,-0.00347428291871
0.0840177,0.0660084380247,-0.0180092619753
-0.153129,-0.0276492404414,0.125479759559
-0.0213252,-0.028261251681,-0.00693605168103
0.0203688,-0.0288578697435,-0.0492266697435
-0.0125188,-0.025608587014,-0.013089787014
-0.0406797,-0.023216657199,0.017463042801
-0.174065,-0.0286336000187,0.145431399981
-0.0443916,0.0671926408689,0.111584240869
-0.0651611,0.0674572645441,0.132618364544
-0.0296697,0.0459820794444,0.0756517794444
0.0670555,0.0670619292391,6.42923908886e-06
-0.0356162,-0.0287012192239,0.00691498077609
-0.0509001,-0.0279378569383,0.0229622430617
-0.114196,-0.0288300673482,0.0853659326518
0.149236,-0.0182731641008,-0.167509164101
0.0818649,0.0669432914249,-0.0149216085751
-0.0759217,-0.0287919532381,0.0471297467619
0.102083,0.0682040517552,-0.0338789482448
0.16578,0.0674429401571,-0.0983370598429
0.110288,0.000469169886272,-0.109818830114
-0.0321157,0.0669943644842,0.0991100644842
0.0817415,-0.0227950691669,-0.104536569167
0.197,0.0170614499312,-0.179938550069
0.0845826,-0.0233432693976,-0.107925869398
-0.122322,-0.027245372285,0.095076627715
0.198337,-0.0285925682408,-0.226929568241
0.138752,-0.00445915311568,-0.143211153116
-0.0146847,-0.0284738127256,-0.0137891127256
0.158966,0.0669508874178,-0.0920151125822
-0.110803,-0.00730120513161,0.103501794868
-0.0611478,0.0585449558346,0.119692755835
0.0724299,-0.00316858861303,-0.075598488613
0.143503,0.067061746874,-0.076441253126
-0.0697673,-0.0252969590524,0.0444703409476
-0.0183696,-0.027405497065,-0.00903589706504
0.171336,0.0322463458898,-0.13908965411
0.217606,-0.0230384363625,-0.240644436362
0.161663,0.0664288318065,-0.0952341681935
-0.00902242,-0.0182458117145,-0.00922339171454
0.184329,-0.0285084236513,-0.212837423651
-0.179781,-0.0270810575008,0.152699942499
-0.0328398,0.0667935773722,0.0996333773722
-0.0668875,-0.0263978693854,0.0404896306146
-0.194693,-0.0230069151155,0.171686084885
-0.12265,0.0506107894703,0.17326078947
0.101348,0.0676342103092,-0.0337137896908
0.0589657,-0.0192907428903,-0.0782564428903
0.0754095,0.0158598710888,-0.0595496289112
-0.214066,-0.0289318836735,0.185134116326
-0.100837,-0.0288849447465,0.0719520552535
-0.0191578,0.0662597440907,0.0854175440907
-0.0880082,-0.0285001087408,0.0595080912592
0.096889,0.0671796040938,-0.0297093959062
-0.121826,-0.0284715686512,0.0933544313488
0.0327381,0.0669583931091,0.0342202931091
-0.210431,-0.0234574275077,0.186973572492
-0.0473428,-0.0287592670836,0.0185835329164
-0.0459418,-0.0255303758888,0.0204114241112
-0.0404686,0.0696502234627,0.110118823463
-0.129452,0.0666493218544,0.196101321854
-0.015002,-0.0274644306742,-0.0124624306742
0.00595702,0.0667987814635,0.0608417614635
0.170111,0.0670009243659,-0.103110075634
0.047873,-0.00186021609239,-0.0497332160924
-0.214361,-0.024475364748,0.189885635252
0.00174748,-0.0209455991657,-0.0226930791657
-0.198041,-0.0279012608925,0.170139739108
-0.0473635,-0.0225901655945,0.0247733344055
0.138522,0.00314330168122,-0.135378698319
0.0825109,-0.0284303516623,-0.110941251662
0.053902,-0.0257713279001,-0.0796733279001
-0.00742955,-0.0277874596762,-0.0203579096762
0.168702,0.0699842784641,-0.0987177215359
-0.00793768,0.0669604774598,0.0748981574598
-0.121186,-0.0281732062728,0.0930127937272
-0.183511,-0.0120355168969,0.171475483103
-0.186147,-0.0286729309873,0.157474069013
0.148302,-0.0225646166132,-0.170866616613
-0.0205477,-0.0274681111308,-0.00692041113077
-0.121805,-0.0282678618162,0.0935371381838
0.0483773,-0.0236972053704,-0.0720745053704
-0.0908007,-0.0286457171762,0.0621549828238
-0.0755687,0.0667069581713,0.142275658171
0.0696409,0.0682296380536,-0.00141126194636
0.163871,0.0685561975252,-0.0953148024748
-0.141287,-0.025030752458,0.116256247542
0.0779609,-0.0269921742095,-0.10495307421
-0.149834,-0.0288790383922,0.120954961608
0.0368701,-0.0204179494393,-0.0572880494393
0.0387308,0.0671571150842,0.0284263150842
0.0370267,-0.024620146979,-0.061646846979
-0.0678106,-0.028504843551,0.039305756449
-0.0559591,-0.0270625905737,0.0288965094263
-0.138658,-0.0266023236101,0.11205567639
-0.160103,-0.0217271392501,0.13837586075
0.0158497,-0.0270860657509,-0.0429357657509
0.114607,0.0735537625365,-0.0410532374635
-0.0480972,-0.0105989084844,0.0374982915156
0.089004,0.0646329794266,-0.0243710205734
0.10987,-0.0285723519719,-0.138442351972
0.152827,-0.0113601846429,-0.164187184643
0.0364374,-0.027111921326,-0.063549321326
-0.105025,-0.0288991544093,0.0761258455907
0.183964,-0.0272524158392,-0.211216415839
0.134304,0.0652577638193,-0.0690462361807
0.00833301,0.0608743681637,0.0525413581637
0.0308214,-0.0267804447918,-0.0576018447918
-0.00207466,-0.0276113689971,-0.0255367089971
0.029686,-0.0239809847569,-0.0536669847569
0.19485,0.0692703825154,-0.125579617485
-0.020132,-0.0166539543226,0.00347804567743
-0.00264542,0.0669079802852,0.0695534002852
0.138826,0.0669631398825,-0.0718628601175
0.115142,0.0463068270611,-0.0688351729389
0.0552868,-0.00375107222479,-0.0590378722248
0.152016,-0.0285459008271,-0.180561900827
-0.0211967,0.0343400562562,0.0555367562562
0.105832,0.0680186561932,-0.0378133438068
-0.207409,-0.0283724213792,0.179036578621
0.190166,-0.0125345433916,-0.202700543392
0.107957,-0.0268446769034,-0.134801676903
-0.0491309,0.0681487993625,0.117279699363
-0.0418,-0.0142909917551,0.0275090082449
-0.0296448,0.0594466534405,0.0890914534405
-0.0819785,-0.0266026191748,0.0553758808252
-0.0805327,-0.0278150593771,0.0527176406229
-0.0653442,0.0671281879873,0.132472387987
-0.172139,-0.00274578930244,0.169393210698
