176.1579,102.1579,142.2778,101.8889,-9.872603,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.571182
179.8889,128.1111,138.5862,128.2759,-9.913208,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,35.0,0,0.53,0.465751
175.8889,104.7222,142.7778,104.5,-13.327614,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.579173
175.2778,76.11111,143.5,75.22222,-8.764448,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.619851
177,90,141.619,89.2381,-12.521359,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.553647
177,54,141.913,52.78261,-14.007621,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.595502
180.5,145.5,138.0968,145.6774,-18.687717,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.444908
176.2222,110.5,142.3684,110.2105,-11.597904,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.0,0,0.53,0.564266
174.4,76.4,144.4,75.4,-8.548549,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.654495
181.2813,157.8125,137.5,158.5,-10.477238,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.427773
175.95,129.9,142.9,130.05,-10.809121,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.564272
175.7222,135.8889,143,136,-5.609829,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.570026
174.5,140,144,140.5,-2.19883,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.602008
181.1714,191,137.5,192.5,1.0825,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.425061
178.5,148.5,140.0833,149.0833,-14.06242,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.486504
180.4194,187.9355,138.4194,189.4516,-1.049817,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.439777
174.2857,129.5,144.5,129.7143,-2.412143,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.62384
182.5897,207,136,208.6667,-0.022289,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.000001,0,0.53,0.395154
187.5424,233.8305,130.8136,235.6271,-4.002663,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,35.000002,0,0.53,0.314792
182.5405,179.9189,135.8718,181.1282,-11.357684,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000002,0,0.53,0.3966
178.6538,159.6538,140,160.5,-9.801212,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.000002,0,0.53,0.482525
180.625,202.1563,138,203.7576,-4.205802,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.000002,0,0.53,0.434589
177.3913,150.0435,141.087,150.7826,1.101154,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000002,0,0.53,0.51464
176.2105,119.6316,142.25,119.75,-3.680065,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000002,0,0.53,0.559331
180.1111,128.8889,138.5,129.2143,-6.843779,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000002,0,0.53,0.460599
174.4667,92.13333,144.4,91.6,-13.725858,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000002,0,0.53,0.638087
183,168.8462,135.5526,169.9211,-7.824991,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000002,0,0.53,0.391247
189.4407,235.7797,129.1136,236.9091,-13.125457,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000003,0,0.53,0.287621
177.1429,99.19048,141.5,99,-11.123857,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000003,0,0.53,0.546499
182.15,226.675,136.5,229,-4.921547,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.000003,0,0.53,0.408199
179.5172,192.8965,139.2759,194.4138,2.150626,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,35.000003,0,0.53,0.459294
182.2973,236.1351,136.1071,237.3571,0.942725,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000003,0,0.53,0.4059
178.56,155.4,140.08,156.2,3.790545,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,35.000003,0,0.53,0.484286
178,150,140.5,150.5,-5.153456,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000003,0,0.53,0.499057
