302,44,304,43,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,10.0,0.0909091,0.53,0.45
245.4074,91.01852,205.8333,83.83334,-0.765966,24.454723,0.150704,-6.768264,-0.0,0.0,-39.510373,16.180319,4.63139,0.136364,0.53,0.5
162.62,111.26,135.3,111.14,7.925176,19.631342,-11.973613,-14.089145,-0.0,0.0,-41.665982,9.751038,33.474393,0.0909091,0.53,0.64
222.212,63.84239,173.1148,64.88525,-14.360111,-1.606253,-2.149251,-8.807328,-0.0,0.0,0.141203,5.441601,45.11362,-0.227273,0.53,0.38
113.1714,84.89286,64.8868,84.16982,-9.4109,4.40211,-5.530593,-11.584752,-0.0,0.0,11.717313,-3.591385,45.072855,0.0454545,0.53,0.5
262.5942,178.7316,199.7886,174.4295,-2.269418,20.63969,-18.663155,-6.465228,-0.0,0.0,-7.276526,6.756999,45.598303,0,0.53,0.29
151.6405,66.33179,105.3045,30.2716,-3.579405,-3.299703,26.188517,-5.042279,-0.0,-0.0,-3.755635,4.875562,52.070548,0.227273,0.53,0.39
319,94,272.2519,97.21756,-16.790529,24.321838,11.160008,-21.069678,-0.0,0.0,11.376757,0.022501,60.929365,-0.227273,0.53,0.29
168.7466,191.1131,118.176,194.1502,-9.301777,-28.067213,11.13027,-16.495044,-0.0,0.0,37.696973,2.884155,30.244453,0.181818,0.53,0.25
215.4483,6.218391,184.382,11.13483,-10.119777,-13.60089,24.130657,-9.855097,-0.0,0.0,11.02781,17.120453,32.09373,0.0454545,0.53,0.65
274.4648,80.05634,246.3971,85.29412,-7.308033,-28.317509,8.546933,-13.486871,-0.0,0.0,3.475993,11.569043,37.696727,0.0454545,0.53,0.62
294.3175,110.8095,296.7273,109.0606,-4.61616,3.839756,-0.634179,-13.955353,-0.0,0.0,2.806954,10.475858,34.239617,-0.136364,0.53,0.31
305.5714,88.33929,306.5882,86.11765,3.09004,1.182876,-6.171668,-5.349017,-0.0,0.0,27.020776,16.99907,31.52717,-0.181818,0.53,0.32
117.3113,159.522,44.72752,166.3188,13.693075,-1.288022,-17.909794,-5.748794,-0.0,0.0,21.107281,19.036255,53.630598,0.181818,0.53,0.35
315.5368,195.7368,273.9318,197.5606,13.565203,-13.691886,-6.606898,-5.363881,-0.0,0.0,1.53057,19.007864,56.982154,-0.227273,0.53,0.51
181.0338,161.3649,134.359,161.7244,17.156086,8.073066,-3.97824,0.497552,-0.0,0.0,-18.339992,-4.974406,54.675993,0.0454545,0.53,0.45
138.7634,159.2366,98.06475,137.9353,0.889358,6.201594,22.757848,-12.274242,-0.0,0.0,-19.983492,-6.447332,53.074831,0.227273,0.53,0.25
69.88,32.04,34.66355,21.83178,-7.96901,-4.935905,14.452638,-17.639818,0.0,0.0,-31.094523,-12.874509,48.959589,0.227273,0.53,0.62
100.4471,122.6353,62.5,121,-24.391793,27.905256,-5.110491,2.455713,-0.0,0.0,-13.074128,4.607128,13.042831,0.0909091,0.53,0.52
236.5714,141.1786,192.219,143.0949,-10.32302,8.40731,6.901688,-6.316359,-0.0,0.0,13.730346,3.855596,29.027811,-0.227273,0.53,0.34
71,205,12.11511,215.277,-11.26726,-2.338211,-8.973865,-9.458244,-0.0,0.0,9.813843,-1.883059,36.961181,0,0.53,0.36
57.43316,73.40642,6.354497,74.95238,-9.532229,-16.353346,-20.459705,-3.992121,0.0,0.0,5.151817,3.384529,35.92563,0.0909091,0.53,0.48
177.2158,86.69785,164.6306,85.95541,-7.543641,-11.300995,-15.646406,-7.306154,-0.0,0.0,5.376134,5.988687,40.531012,-0.0454545,0.53,0.53
184.0789,35.59211,153.1923,32.9359,-17.07387,-10.962721,-16.008768,-11.457207,-0.0,0.0,10.758078,10.548567,20.405401,0.227273,0.53,0.57
192.1628,179.5194,148.7444,187.015,-9.799472,21.330134,5.135672,-7.495779,-0.0,0.0,20.911495,4.236661,34.914092,-0.181818,0.53,0.35
298.869,202.3631,254.65,209.1062,-11.799898,-19.256135,-8.576278,-13.568992,-0.0,0.0,9.473419,-3.923772,48.560842,-0.227273,0.53,0.32
195.8904,62.23288,164.1757,72.22973,-19.577461,-19.188146,-10.038853,-11.611818,-0.0,0.0,-4.384765,-2.020326,33.172514,-0.136364,0.53,0.57
87.1049,211.5734,35.83648,222.9057,-15.425086,-17.715755,-12.543592,-13.27899,-0.0,0.0,-0.989886,10.880253,43.322579,0,0.53,0.4
309,30.16667,313.3333,29,-11.22946,5.161256,-14.700844,-7.003941,0.0,0.0,8.872514,4.513178,23.835093,-0.136364,0.53,0.3
101.9474,2.973684,61.67924,1.924528,-5.201553,-30.757378,-6.014468,-14.287423,-0.0,0.0,-10.434183,-12.16234,24.915172,0.227273,0.53,0.59
276.3823,164.5939,217.2616,165.0143,-6.974967,-11.60336,0.355126,-13.469653,-0.0,0.0,-3.161558,6.956903,37.267211,0.0454545,0.53,0.31
272.759,122.342,207.3603,116.8249,-12.179259,-14.65255,17.37709,-12.512371,-0.0,0.0,-2.186663,11.255066,40.310557,0.0454545,0.53,0.35
247.6173,24.61728,214.2051,25.69231,-15.658473,-1.099338,17.005246,-10.647589,0.0,-0.0,-5.89707,4.843536,44.225531,-0.0454545,0.53,0.67
146.9645,172.6213,97.70652,177.1522,-18.682534,-0.316985,3.383375,-2.832338,-0.0,0.0,-6.320049,1.077123,34.097018,-0.0909091,0.53,0.28
214.8718,142.8718,192,142.8462,-8.924469,10.347902,8.630453,-5.052295,-0.0,0.0,17.491883,-6.274453,10.716674,0,0.53,0.69
158.8971,115.2794,125.4054,113.0811,-1.827971,12.92169,17.211989,-8.921075,-0.0,0.0,8.079017,-3.453407,19.5768,0.136364,0.53,0.6
155.9599,216.321,84.52435,217.0143,5.370138,10.348407,7.625826,-4.863045,-0.0,0.0,-6.939499,-2.96003,40.330025,-0.0454545,0.53,0.32
208.4308,175.9692,168.854,187.6423,1.23026,-4.590687,-1.482059,-4.263529,-0.0,0.0,-0.822454,-12.839876,48.546583,-0.181818,0.53,0.29
264.3333,236.1505,216.2083,238.2083,-5.979649,5.812688,-7.692178,-11.832336,0.0,-0.0,22.487072,12.155307,37.485727,-0.0909091,0.53,0.32
243,223,241.75,224.5,1.145368,0.169094,-10.811195,-14.926074,-0.0,0.0,0.35324,26.76371,37.300349,0.227273,0.53,0.26
282.9462,125.0753,280.2065,122.7283,5.798029,-23.644396,-16.525512,-14.568663,-0.0,0.0,-0.935528,20.283804,5.767033,0.181818,0.53,0.46
278.8165,145.7523,277.61,145.83,1.424841,-22.57671,-31.795942,-15.660456,-0.0,0.0,0.718433,1.439602,-2.338904,0.0454545,0.53,0.27
306.1277,65.89362,309.6667,63,6.118779,-21.235372,-36.450805,-10.612135,0.0,0.0,-1.180877,-8.428643,-1.182451,0.181818,0.53,0.5
147.5405,74.55856,112.463,81.80556,7.686378,-22.049108,-31.919732,-10.521412,0.0,0.0,-1.447351,-8.07065,23.707316,-0.181818,0.53,0.59
104,224,40.49068,228.3044,-6.481168,-12.481798,-26.137797,-7.712641,-0.0,-0.0,11.415986,-9.538342,26.81452,-0.0454545,0.53,0.31
132.2195,202.1341,99.5647,206.6588,-0.273129,9.91067,13.860311,-3.599067,-0.0,0.0,19.434402,-3.327288,54.415117,0.0454545,0.53,0.54
86.00345,230.9241,22.10959,235.6301,-12.287201,-9.826006,-3.38549,-11.923266,-0.0,0.0,16.447907,-9.449902,41.635575,0.0454545,0.53,0.32
314.3333,99.66666,315.5,94,-3.972304,-34.235622,-12.70283,-6.954777,-0.0,0.0,-3.915629,-3.083947,41.865433,-0.136364,0.53,0.33
217.6455,126.7636,204.9561,128.7895,-4.506291,-26.306247,-25.657592,-5.304917,-0.0,-0.0,-8.694596,-1.407685,24.55422,-0.181818,0.53,0.68
92.14286,124.375,63.85246,123.6557,-2.341905,6.679599,-40.667168,-12.137665,-0.0,0.0,-12.852463,-9.00221,15.651191,0.227273,0.53,0.56
261.4527,18.69595,261.5594,16.33566,-0.615849,9.558678,-11.261569,-8.372728,-0.0,-0.0,-17.527746,3.904409,26.001552,0.136364,0.53,0.52
83.56,139.9733,49.5679,137.7407,6.750028,15.562618,8.264993,3.360861,-0.0,0.0,9.610331,-11.864003,35.267643,0.227273,0.53,0.57
311.6236,177.0148,253.8225,166.3038,-6.970389,32.19456,2.455725,2.577211,-0.0,0.0,-9.656124,-5.656429,40.384087,-0.136364,0.53,0.32
233.1167,130.4167,206.127,128,-10.763878,15.322298,-17.608443,-4.309804,-0.0,0.0,-11.364983,-14.885491,43.681522,-0.136364,0.53,0.57
296.8182,238.6364,271,238.5833,-6.803936,29.978596,13.480602,-6.808987,-0.0,0.0,7.921425,-17.82722,15.592276,0,0.53,0.63
220.6162,230.2919,167.9474,229.4474,-1.480087,2.916924,27.337757,-7.466759,-0.0,0.0,0.699766,-6.721305,2.854353,-0.136364,0.53,0.33
217.1778,129.5778,182.5495,130.033,-3.239397,-19.594075,16.630175,-1.595304,-0.0,0.0,17.733297,-17.354824,26.180773,-0.0909091,0.53,0.51
259.3587,227.9185,213.6871,225.0447,-4.255225,-27.0515,21.056967,-6.852305,-0.0,0.0,-27.195548,-19.725012,32.274863,0.0909091,0.53,0.35
137.9817,156.5342,76.66393,158.0861,-6.215641,-25.860672,2.537879,-9.432815,-0.0,0.0,-11.556591,-16.151936,41.491029,-0.0454545,0.53,0.34
39.76136,236.3295,1.6,238.4,-12.230906,-17.572518,4.525278,-4.802845,-0.0,0.0,15.329741,-11.852507,39.598061,0.227273,0.53,0.33
250.2738,149.0238,218.7024,149.5595,3.719105,-12.015567,21.38613,-11.401512,-0.0,0.0,-12.528663,8.85072,30.782101,0.0454545,0.53,0.5
