125.5333,80.86667,94.5,80,-10.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,35.0,0.110796,0.53,0.644598
180.4,109.4,149.5,110,-10.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,35.0,0.00879598,0.53,0.606435
94.90909,131.0909,57.5,132,-5.746553,-11.726381,0.0,-0.0,-0.0,0.0,-0.0,-0.0,35.0,0.166303,0.53,0.523841
147.2857,96.5,117.5333,95.86667,-3.801466,-9.147759,0.0,-0.0,-0.0,0.0,0.0,0.0,35.0,0.0525409,0.53,0.648069
149.5333,86.86667,120,85.5,-1.511203,8.110979,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.0,0.0567086,0.53,0.653544
256.1967,208.9016,202.6182,209.6909,-8.376999,-0.165676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0858364,0.53,0.326416
269.3333,67.875,234.9091,66.09091,-14.214436,1.849405,0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000001,-0.196194,0.53,0.559545
218.8421,84.8421,186.5,83.5,-15.988123,6.835573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.000001,-0.0768532,0.53,0.603679
134.4138,117.7241,90.75758,118,-12.350277,-5.01573,0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000001,0.0917869,0.53,0.447733
151.7931,236.0517,89.875,237.3,-15.005576,-13.484353,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,35.000001,0.0354145,0.53,0.28172
139.1923,76.80769,98.5,76.21429,-16.075482,-8.529685,0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000001,0.0783353,0.53,0.50972
62.11628,159.1163,10.87755,160.8163,-20.086037,-3.097888,0.0,0.0,-0.0,-0.0,-0.0,-0.0,35.000001,0.17364,0.53,0.378386
201,149,154.7568,150.7568,-11.050324,-12.522131,0.0,-0.0,-0.0,-0.0,0.0,-0.0,35.000001,-0.0103511,0.53,0.407176
173.7647,58.23529,143,58.64706,-10.912045,-20.681468,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0.101455,0.53,0.643196
69.31915,149.5745,16.09434,151.3396,-12.425911,-29.5937,-0.0,0.0,-0.0,0.0,0.0,-0.0,35.000001,0.162611,0.53,0.36257
273.619,135.2381,243.7778,136.5,-14.238543,-16.471081,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,-0.175947,0.53,0.602049
262.7714,183.6286,222.5294,186.8529,-7.937318,-24.369491,0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,-0.128131,0.53,0.445655
188.7778,126.5,156.1111,129.2778,-10.589971,-27.656151,-0.0,-0.0,-0.0,0.0,0.0,-0.0,35.000001,0.00741722,0.53,0.577921
